question_id,question,answer,expected_doc_id,rank,score,retrieved_doc_id,chunk_id,answer_in_chunk,retrieved_text
c1_81302-1,오퍼튜니티호는 주말동안 무엇을 할거야?,이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것,doc_0005,3,0.825155,doc_0005,doc_0005_chunk_000,X,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,1,0.89039,doc_0005,doc_0005_chunk_000,O,"◈ NASA의 화성 탐사 로버인 오퍼튜니티(Opportunity)가 화성 표면에서 운석으로 보이는 특이한 암석을 발견했다. 탐사 로버는 약 2주 전, 지난 2004년 1월에 화성으로 하강할 때 사용된 열 차폐 방패(heat shield)에 접근하면서 이 암석을 처음 발견했다. 약 감자 하나만한 크기의 이 암석은 표면이 울퉁불퉁한 홈이 파여 있기 때문에 지상 관제소 사람들의 관심을 받았다. 오퍼튜니티의 적외선 분광계인 Mini-TES의 분석에 따르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과"
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,2,0.863078,doc_0005,doc_0005_chunk_001,X,"르면, 이 암석에서는 화성 암석에서 나오는 전형적인 열 적외선이 나오지 않았기 때문에, 과학자들은 이것이 금속 성분이 많이 포함된 운석인 것으로 생각하고 있다. 오퍼튜니티호는 주말 동안 이 암석 근처에 머물면서 이것이 운석인지를 확실하게 알아낼 것이다."
c1_81303-1,오퍼튜니티가 발견한 암석이 지상 관제소 사람들의 관심을 받은 이유는?,표면이 울퉁불퉁한 홈이 파여 있기 때문에,doc_0005,3,0.817516,doc_0004,doc_0004_chunk_003,X,"이관된 것이 조달청 제재건수가 증가한 가장 큰 이유""라고 해명했다. 김평화 기자 peace@mt.co.kr"
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,1,0.870876,doc_0011,doc_0011_chunk_004,X,"증거""라고 비판했다. 금융권의 한 고위 임원은 ""고객의 돈을 예치해 운용하는 금융산업의 속성상 규제가 불가피하지만, 선진국은 '규제와 자율'의 두 바퀴로 금융업이 돌아가는 반면, 우리나라는 '규제'와 '관치'가 뒤섞여 왜곡이 심하다""며 ""관치를 걷어내지 않으면 진정한 금융산업 발전은 요원할 것""이라고 지적했다."
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,2,0.867949,doc_0006,doc_0006_chunk_003,X,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52597-1,사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다고 말한 사람은 누구인가요?,금융노조 김문호 위원장,doc_0006,3,0.854282,doc_0011,doc_0011_chunk_003,X,"성 논란에서 상대적으로 자유로운 교수 등 학계 인사들의 비중이 미국(5%)이나 캐나다(4%)에 비해 많아졌다는 것이다. 금융권 전문가들은 유독 우리나라에서 전직 관료출신들이 금융회사 사외이사직을 대거 차지하고 있는 현상을 '뿌리 깊은 관치금융의 결과'로 분석했다. 김상조 한성대 교수는 ""우리나라 관료들이 미국이나 영국 관료들보다 더 유능한 것도 아닌데, 금융회사에 관료출신 사외이사들이 이렇게 많아야 할 이유가 전혀 없다""면서 ""관치금융의 명백한 증거""라고 비판했다. 금융권의 한 고위 임원은 ""고객의 돈을 예치해 운용하는 금융산업의"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,1,0.880785,doc_0006,doc_0006_chunk_000,O,"은행간 인수합병 반대와 장시간노동 해소를 요구중인 금융노조가 조합원 쟁의행위 찬반투표를 벌여 압도적 찬성률로 파업을 가결했다. 금융노조는 13일 기자회견을 열어 이처럼 밝히고, 요구안이 관철되지 않을 경우 오는 30일 총파업에 들어간다고 발표했다. 금융노조에 따르면 지난 11일 실시한 조합원 투표에서 조합원 87%가 투표에 참가해, 91%의 찬성률을 보였다. 전국 시중은행 등 35개 산하지부를 거느리고 있는 금융노조는 8월초 준법투쟁 등을 벌인 후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,2,0.864736,doc_0006,doc_0006_chunk_003,O,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52598-1,금융노조가 기자회견을 연 날짜는?,13일,doc_0006,3,0.864331,doc_0006,doc_0006_chunk_001,X,"후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인수합병 철회 △노동시간 단축 △고령직원 일자리 보장 △노사공동 사회공헌사업 기금 조성 △은행권 비정규직 제도 폐지 △임금 7%+α등을 요구하고 있다 . 금융노조가 이번에 파업을 가결한 것은 특히 장시간근로와 은행간 인수합병에 대한 반발 때문이다. 1997년 외환위기 이후 금융기관은 인수합병을 통해 덩치를 키워왔는데, 이 과정에서 경쟁이 격화되면서 정규직 대신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,1,0.911766,doc_0006,doc_0006_chunk_002,O,"신 비정규직을 늘렸고 장시간 노동에 시달리고 있다는 게 노조의 인식이다. 특히 시중은행을 장악한 외국인 주주의 이익을 극대화하기 위한 상시적 구조조정이 이뤄져 노조의 요구를 관철하지 않고는 파업을 철회하기 어렵다는 입장이다. 금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 ""그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명했다. 금융노조 김문호 위원장은 ""마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,2,0.882021,doc_0006,doc_0006_chunk_003,X,"마지막까지 대화와 협상을 통한 문제해결에 나설 것""이라며 ""사회적 약자보호와 금융산업을 황폐화시키고 있는 관치금융 중단을 요구한다""고 말했다. 금융노조가 이번에 실제 파업에 돌입하면 지난 2000년 7월 은행구조조정으로 벌인 총파업 이후 12만이다. 한편 금속노조는 13일 오후 현대·기아차, 한국GM 등 완성차 노조들이 13만명의 조합원 참여해 주야 4시간 총파업에 돌입했다고 밝혔다. 금속노조는 △심야노동 철폐, 노동시간 단축, 주간 연속 2교대제 도입 △원ㆍ하도급 불공정거래 근절 △비정규직 철폐 △근로시간 면제제도ㆍ복수노조제도와"
c1_52599-1,금융노조는 이번 총파업을 두고 일부 불법파업이라는 지적에 대해 뭐라고 설명했나요?,"그동안 산별교섭 결렬과 중앙노동위원회의 조정결렬, 전체 조합원 쟁의행위 찬반투표 등 법이 정한 절차에 따라 이뤄졌다""고 설명",doc_0006,3,0.879208,doc_0006,doc_0006_chunk_000,X,"은행간 인수합병 반대와 장시간노동 해소를 요구중인 금융노조가 조합원 쟁의행위 찬반투표를 벌여 압도적 찬성률로 파업을 가결했다. 금융노조는 13일 기자회견을 열어 이처럼 밝히고, 요구안이 관철되지 않을 경우 오는 30일 총파업에 들어간다고 발표했다. 금융노조에 따르면 지난 11일 실시한 조합원 투표에서 조합원 87%가 투표에 참가해, 91%의 찬성률을 보였다. 전국 시중은행 등 35개 산하지부를 거느리고 있는 금융노조는 8월초 준법투쟁 등을 벌인 후 중순부터 다시 강경투쟁을 벌인다는 계획이다. 금융노조는 현재 △우리금융 민영화 등 인"
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,1,0.863787,doc_0007,doc_0007_chunk_000,O,"‘화 있을진저.’ 예수님께서 진노합니다. 단순한 화가 아니라 그 자리에서 돌이키라는 애틋한 호소입니다. 하나님의 분노에는 항상 사랑이 담겨 있습니다. 예수님께서 진노하는 대상은 소경된 인도자입니다(16절). 소경이란 눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다. 당시 대표적 영적 소경은 ‘사두개인’이었습니다. 사두개인은 유대 종교지도자였으나 부활을 믿지 않았습니다. 부활을 믿지 않는 이들은 모든 것을 세상의 기준으로 봅니다. 성전보다 성전의 금을 더 크게 보고(16절), 제단보다 제단 위 예물을 더 귀중하게 봅니다(18"
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,2,0.857047,doc_0007,doc_0007_chunk_003,X,을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니다. 예수님의 진노는 교회 지도자뿐 아니라 성도 모두에게 주신 경고입니다(마 23:1). 그렇다면 성도들이 봐야 할 성전과 제단은 무엇을 의미할까요. 성전은 바로 예수 그리스도를 가리킵니다(히 9:11). 따라서 눈뜬 사람은 예수님을 통해 얻는 금보다 예수님을 바라봅니다. 예수 믿고 얼마나 부자 됐는지를 따지지 않고 예수님 자체를 바라봅니다. 또 성도에게 복을 주는 예수님께 감사하고 찬양합니다. 사도행전 3장의 베드로는 ‘눈뜬 인도자’의 대표적
c1_149905-1,예수님께서 진노하는 대상은 누구인가?,소경된 인도자,doc_0007,3,0.84238,doc_0007,doc_0007_chunk_004,X,복을 주는 예수님께 감사하고 찬양합니다. 사도행전 3장의 베드로는 ‘눈뜬 인도자’의 대표적 사례입니다. 그는 앉은뱅이에게 ‘은과 금은 내게 없거니와 내게 있는 것으로 네게 주노니 곧 나사렛 예수 그리스도의 이름으로 걸으라’고 선포했습니다(행 3:6). 그러자 앉은뱅이는 일어나서 성전에 들어가 걸으며 하나님을 찬미합니다. 눈뜬 인도자는 성도를 눈뜨게 합니다. 앉은뱅이는 예수의 이름으로 얼마든지 성전에 들어가 하나님을 찬미할 수 있다는 것을 믿고 뛰어들어갑니다. 성전에 바칠 금은 없어도 예수의 이름이 있으면 지금 하나님을 만나 감사하고
c1_149906-1,소경이란 무엇을 의미하는가?,눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다.,doc_0007,1,0.847071,doc_0007,doc_0007_chunk_000,O,"‘화 있을진저.’ 예수님께서 진노합니다. 단순한 화가 아니라 그 자리에서 돌이키라는 애틋한 호소입니다. 하나님의 분노에는 항상 사랑이 담겨 있습니다. 예수님께서 진노하는 대상은 소경된 인도자입니다(16절). 소경이란 눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다. 당시 대표적 영적 소경은 ‘사두개인’이었습니다. 사두개인은 유대 종교지도자였으나 부활을 믿지 않았습니다. 부활을 믿지 않는 이들은 모든 것을 세상의 기준으로 봅니다. 성전보다 성전의 금을 더 크게 보고(16절), 제단보다 제단 위 예물을 더 귀중하게 봅니다(18"
c1_149906-1,소경이란 무엇을 의미하는가?,눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다.,doc_0007,2,0.822531,doc_0007,doc_0007_chunk_002,X,"더 귀중하게 봤습니다. 왜냐하면 소나 양이 제단보다 더 재산 가치가 높았기 때문입니다. 금보다 성전이 더 크다는 것을 보지 못하고 예물보다 제단이 더 귀한 것을 못 보는 자들, 이들이 영적 소경입니다. 이런 사람들이 인도자가 돼 백성을 인도하는 것에 예수님께서는 진노했습니다. 오늘날 상황도 이와 같습니다. 영적 소경이 인도자가 돼 이끄는 성도는 성전이 아니라 금을 좇게 됩니다. 금전만능주의, 성공제일주의, 축복신앙, 번영신학 같은 거짓 가르침을 따르게 됩니다. 따라서 성도는 눈을 뜨고 영적 인도자가 소경인지 아닌지를 점검해야 합니"
c1_149906-1,소경이란 무엇을 의미하는가?,눈먼 자가 아니라 영적 세계를 보지 못하는 자를 말합니다.,doc_0007,3,0.818997,doc_0007,doc_0007_chunk_001,X,"다 성전의 금을 더 크게 보고(16절), 제단보다 제단 위 예물을 더 귀중하게 봅니다(18절). 성전 안에는 금이 많았습니다. 언약궤, 등대 등 성전의 여러 기구들은 모두 금으로 만들어졌습니다. 그러나 그 금이 거룩한 건 성전 안에 있기 때문입니다. 하지만 영적 소경은 성전 안의 금도 세상의 금과 같이 대했습니다. 제단 위의 예물도 그렇습니다. 제단 위에서 하나님께 드려질 때 소나 양은 거룩한 제물이 됩니다. 그러나 영적 소경은 제단보다 제물을 더 귀중하게 봤습니다. 왜냐하면 소나 양이 제단보다 더 재산 가치가 높았기 때문입니다."
